_id,dayIndex,periodIndex,fromTime,toTime,klassId,schoolId,academicYearId
596393970148403c09510808,4,7,14:30,15:15,596393970148403c09543017,596393970148403c09541002,596393970148403c09550002
596393970148403c09510809,5,7,14:30,15:15,596393970148403c09543017,596393970148403c09541002,596393970148403c09550002
596393970148403c09510810,6,7,14:30,15:15,596393970148403c09543017,596393970148403c09541002,596393970148403c09550002
596393970148403c09510811,1,8,15:15,16:00,596393970148403c09543017,596393970148403c09541002,596393970148403c09550002
596393970148403c09510812,2,8,15:15,16:00,596393970148403c09543017,596393970148403c09541002,596393970148403c09550002
596393970148403c09510813,3,8,15:15,16:00,596393970148403c09543017,596393970148403c09541002,596393970148403c09550002
596393970148403c09510814,4,8,15:15,16:00,596393970148403c09543017,596393970148403c09541002,596393970148403c09550002
596393970148403c09510815,5,8,15:15,16:00,596393970148403c09543017,596393970148403c09541002,596393970148403c09550002
596393970148403c09510816,6,8,15:15,16:00,596393970148403c09543017,596393970148403c09541002,596393970148403c09550002
596393970148403c09510817,1,1,9:00,9:45,596393970148403c09543018,596393970148403c09541002,596393970148403c09550002
596393970148403c09510818,2,1,9:00,9:45,596393970148403c09543018,596393970148403c09541002,596393970148403c09550002
596393970148403c09510819,3,1,9:00,9:45,596393970148403c09543018,596393970148403c09541002,596393970148403c09550002
596393970148403c09510820,4,1,9:00,9:45,596393970148403c09543018,596393970148403c09541002,596393970148403c09550002
596393970148403c09510821,5,1,9:00,9:45,596393970148403c09543018,596393970148403c09541002,596393970148403c09550002
596393970148403c09510822,6,1,9:00,9:45,596393970148403c09543018,596393970148403c09541002,596393970148403c09550002
596393970148403c09510823,1,2,9:45,10:30,596393970148403c09543018,596393970148403c09541002,596393970148403c09550002
596393970148403c09510824,2,2,9:45,10:30,596393970148403c09543018,596393970148403c09541002,596393970148403c09550002
596393970148403c09510825,3,2,9:45,10:30,596393970148403c09543018,596393970148403c09541002,596393970148403c09550002
596393970148403c09510826,4,2,9:45,10:30,596393970148403c09543018,596393970148403c09541002,596393970148403c09550002
596393970148403c09510827,5,2,9:45,10:30,596393970148403c09543018,596393970148403c09541002,596393970148403c09550002
596393970148403c09510828,6,2,9:45,10:30,596393970148403c09543018,596393970148403c09541002,596393970148403c09550002
596393970148403c09510829,1,3,10:30,11.15,596393970148403c09543018,596393970148403c09541002,596393970148403c09550002
596393970148403c09510830,2,3,10:30,11.15,596393970148403c09543018,596393970148403c09541002,596393970148403c09550002
596393970148403c09510831,3,3,10:30,11.15,596393970148403c09543018,596393970148403c09541002,596393970148403c09550002
596393970148403c09510832,4,3,10:30,11.15,596393970148403c09543018,596393970148403c09541002,596393970148403c09550002
596393970148403c09510833,5,3,10:30,11.15,596393970148403c09543018,596393970148403c09541002,596393970148403c09550002
596393970148403c09510834,6,3,10:30,11.15,596393970148403c09543018,596393970148403c09541002,596393970148403c09550002
596393970148403c09510835,1,4,11:15,12,596393970148403c09543018,596393970148403c09541002,596393970148403c09550002
596393970148403c09510836,2,4,11:15,12,596393970148403c09543018,596393970148403c09541002,596393970148403c09550002
596393970148403c09510837,3,4,11:15,12,596393970148403c09543018,596393970148403c09541002,596393970148403c09550002
596393970148403c09510838,4,4,11:15,12,596393970148403c09543018,596393970148403c09541002,596393970148403c09550002
596393970148403c09510839,5,4,11:15,12,596393970148403c09543018,596393970148403c09541002,596393970148403c09550002
596393970148403c09510840,6,4,11:15,12,596393970148403c09543018,596393970148403c09541002,596393970148403c09550002
596393970148403c09510841,1,5,1:00,13.45,596393970148403c09543018,596393970148403c09541002,596393970148403c09550002
596393970148403c09510842,2,5,1:00,13.45,596393970148403c09543018,596393970148403c09541002,596393970148403c09550002
596393970148403c09510843,3,5,1:00,13.45,596393970148403c09543018,596393970148403c09541002,596393970148403c09550002
596393970148403c09510844,4,5,1:00,13.45,596393970148403c09543018,596393970148403c09541002,596393970148403c09550002
596393970148403c09510845,5,5,1:00,13.45,596393970148403c09543018,596393970148403c09541002,596393970148403c09550002
596393970148403c09510846,6,5,1:00,13.45,596393970148403c09543018,596393970148403c09541002,596393970148403c09550002
596393970148403c09510847,1,6,13.45,14:30,596393970148403c09543018,596393970148403c09541002,596393970148403c09550002
596393970148403c09510848,2,6,13.45,14:30,596393970148403c09543018,596393970148403c09541002,596393970148403c09550002
596393970148403c09510849,3,6,13.45,14:30,596393970148403c09543018,596393970148403c09541002,596393970148403c09550002
596393970148403c09510850,4,6,13.45,14:30,596393970148403c09543018,596393970148403c09541002,596393970148403c09550002
596393970148403c09510851,5,6,13.45,14:30,596393970148403c09543018,596393970148403c09541002,596393970148403c09550002
596393970148403c09510852,6,6,13.45,14:30,596393970148403c09543018,596393970148403c09541002,596393970148403c09550002
596393970148403c09510853,1,7,14:30,15:15,596393970148403c09543018,596393970148403c09541002,596393970148403c09550002
596393970148403c09510854,2,7,14:30,15:15,596393970148403c09543018,596393970148403c09541002,596393970148403c09550002
596393970148403c09510855,3,7,14:30,15:15,596393970148403c09543018,596393970148403c09541002,596393970148403c09550002
596393970148403c09510856,4,7,14:30,15:15,596393970148403c09543018,596393970148403c09541002,596393970148403c09550002
596393970148403c09510857,5,7,14:30,15:15,596393970148403c09543018,596393970148403c09541002,596393970148403c09550002
596393970148403c09510858,6,7,14:30,15:15,596393970148403c09543018,596393970148403c09541002,596393970148403c09550002
596393970148403c09510859,1,8,15:15,16:00,596393970148403c09543018,596393970148403c09541002,596393970148403c09550002
596393970148403c09510860,2,8,15:15,16:00,596393970148403c09543018,596393970148403c09541002,596393970148403c09550002
596393970148403c09510861,3,8,15:15,16:00,596393970148403c09543018,596393970148403c09541002,596393970148403c09550002
596393970148403c09510862,4,8,15:15,16:00,596393970148403c09543018,596393970148403c09541002,596393970148403c09550002
596393970148403c09510863,5,8,15:15,16:00,596393970148403c09543018,596393970148403c09541002,596393970148403c09550002
596393970148403c09510864,6,8,15:15,16:00,596393970148403c09543018,596393970148403c09541002,596393970148403c09550002
596393970148403c09510865,1,1,9:00,9:45,596393970148403c09543019,596393970148403c09541002,596393970148403c09550002
596393970148403c09510866,2,1,9:00,9:45,596393970148403c09543019,596393970148403c09541002,596393970148403c09550002
596393970148403c09510867,3,1,9:00,9:45,596393970148403c09543019,596393970148403c09541002,596393970148403c09550002
596393970148403c09510868,4,1,9:00,9:45,596393970148403c09543019,596393970148403c09541002,596393970148403c09550002
596393970148403c09510869,5,1,9:00,9:45,596393970148403c09543019,596393970148403c09541002,596393970148403c09550002
596393970148403c09510870,6,1,9:00,9:45,596393970148403c09543019,596393970148403c09541002,596393970148403c09550002
596393970148403c09510871,1,2,9:45,10:30,596393970148403c09543019,596393970148403c09541002,596393970148403c09550002
596393970148403c09510872,2,2,9:45,10:30,596393970148403c09543019,596393970148403c09541002,596393970148403c09550002
596393970148403c09510873,3,2,9:45,10:30,596393970148403c09543019,596393970148403c09541002,596393970148403c09550002
596393970148403c09510874,4,2,9:45,10:30,596393970148403c09543019,596393970148403c09541002,596393970148403c09550002
596393970148403c09510875,5,2,9:45,10:30,596393970148403c09543019,596393970148403c09541002,596393970148403c09550002
596393970148403c09510876,6,2,9:45,10:30,596393970148403c09543019,596393970148403c09541002,596393970148403c09550002
596393970148403c09510877,1,3,10:30,11.15,596393970148403c09543019,596393970148403c09541002,596393970148403c09550002
596393970148403c09510878,2,3,10:30,11.15,596393970148403c09543019,596393970148403c09541002,596393970148403c09550002
596393970148403c09510879,3,3,10:30,11.15,596393970148403c09543019,596393970148403c09541002,596393970148403c09550002
596393970148403c09510880,4,3,10:30,11.15,596393970148403c09543019,596393970148403c09541002,596393970148403c09550002
596393970148403c09510881,5,3,10:30,11.15,596393970148403c09543019,596393970148403c09541002,596393970148403c09550002
596393970148403c09510882,6,3,10:30,11.15,596393970148403c09543019,596393970148403c09541002,596393970148403c09550002
596393970148403c09510883,1,4,11:15,12,596393970148403c09543019,596393970148403c09541002,596393970148403c09550002
596393970148403c09510884,2,4,11:15,12,596393970148403c09543019,596393970148403c09541002,596393970148403c09550002
596393970148403c09510885,3,4,11:15,12,596393970148403c09543019,596393970148403c09541002,596393970148403c09550002
596393970148403c09510886,4,4,11:15,12,596393970148403c09543019,596393970148403c09541002,596393970148403c09550002
596393970148403c09510887,5,4,11:15,12,596393970148403c09543019,596393970148403c09541002,596393970148403c09550002
596393970148403c09510888,6,4,11:15,12,596393970148403c09543019,596393970148403c09541002,596393970148403c09550002
596393970148403c09510889,1,5,1:00,13.45,596393970148403c09543019,596393970148403c09541002,596393970148403c09550002
596393970148403c09510890,2,5,1:00,13.45,596393970148403c09543019,596393970148403c09541002,596393970148403c09550002
596393970148403c09510891,3,5,1:00,13.45,596393970148403c09543019,596393970148403c09541002,596393970148403c09550002
596393970148403c09510892,4,5,1:00,13.45,596393970148403c09543019,596393970148403c09541002,596393970148403c09550002
596393970148403c09510893,5,5,1:00,13.45,596393970148403c09543019,596393970148403c09541002,596393970148403c09550002
596393970148403c09510894,6,5,1:00,13.45,596393970148403c09543019,596393970148403c09541002,596393970148403c09550002
596393970148403c09510895,1,6,13.45,14:30,596393970148403c09543019,596393970148403c09541002,596393970148403c09550002
596393970148403c09510896,2,6,13.45,14:30,596393970148403c09543019,596393970148403c09541002,596393970148403c09550002
596393970148403c09510897,3,6,13.45,14:30,596393970148403c09543019,596393970148403c09541002,596393970148403c09550002
596393970148403c09510898,4,6,13.45,14:30,596393970148403c09543019,596393970148403c09541002,596393970148403c09550002
596393970148403c09510899,5,6,13.45,14:30,596393970148403c09543019,596393970148403c09541002,596393970148403c09550002
596393970148403c09510900,6,6,13.45,14:30,596393970148403c09543019,596393970148403c09541002,596393970148403c09550002
596393970148403c09510901,1,7,14:30,15:15,596393970148403c09543019,596393970148403c09541002,596393970148403c09550002
596393970148403c09510902,2,7,14:30,15:15,596393970148403c09543019,596393970148403c09541002,596393970148403c09550002
596393970148403c09510903,3,7,14:30,15:15,596393970148403c09543019,596393970148403c09541002,596393970148403c09550002
596393970148403c09510904,4,7,14:30,15:15,596393970148403c09543019,596393970148403c09541002,596393970148403c09550002
596393970148403c09510905,5,7,14:30,15:15,596393970148403c09543019,596393970148403c09541002,596393970148403c09550002
596393970148403c09510906,6,7,14:30,15:15,596393970148403c09543019,596393970148403c09541002,596393970148403c09550002
596393970148403c09510907,1,8,15:15,16:00,596393970148403c09543019,596393970148403c09541002,596393970148403c09550002
596393970148403c09510908,2,8,15:15,16:00,596393970148403c09543019,596393970148403c09541002,596393970148403c09550002
596393970148403c09510909,3,8,15:15,16:00,596393970148403c09543019,596393970148403c09541002,596393970148403c09550002
596393970148403c09510910,4,8,15:15,16:00,596393970148403c09543019,596393970148403c09541002,596393970148403c09550002
596393970148403c09510911,5,8,15:15,16:00,596393970148403c09543019,596393970148403c09541002,596393970148403c09550002
596393970148403c09510912,6,8,15:15,16:00,596393970148403c09543019,596393970148403c09541002,596393970148403c09550002
596393970148403c09510913,1,1,9:00,9:45,596393970148403c09543020,596393970148403c09541002,596393970148403c09550002
596393970148403c09510914,2,1,9:00,9:45,596393970148403c09543020,596393970148403c09541002,596393970148403c09550002
596393970148403c09510915,3,1,9:00,9:45,596393970148403c09543020,596393970148403c09541002,596393970148403c09550002
596393970148403c09510916,4,1,9:00,9:45,596393970148403c09543020,596393970148403c09541002,596393970148403c09550002
596393970148403c09510917,5,1,9:00,9:45,596393970148403c09543020,596393970148403c09541002,596393970148403c09550002
596393970148403c09510918,6,1,9:00,9:45,596393970148403c09543020,596393970148403c09541002,596393970148403c09550002
596393970148403c09510919,1,2,9:45,10:30,596393970148403c09543020,596393970148403c09541002,596393970148403c09550002
596393970148403c09510920,2,2,9:45,10:30,596393970148403c09543020,596393970148403c09541002,596393970148403c09550002
596393970148403c09510921,3,2,9:45,10:30,596393970148403c09543020,596393970148403c09541002,596393970148403c09550002
596393970148403c09510922,4,2,9:45,10:30,596393970148403c09543020,596393970148403c09541002,596393970148403c09550002
596393970148403c09510923,5,2,9:45,10:30,596393970148403c09543020,596393970148403c09541002,596393970148403c09550002
596393970148403c09510924,6,2,9:45,10:30,596393970148403c09543020,596393970148403c09541002,596393970148403c09550002
596393970148403c09510925,1,3,10:30,11.15,596393970148403c09543020,596393970148403c09541002,596393970148403c09550002
596393970148403c09510926,2,3,10:30,11.15,596393970148403c09543020,596393970148403c09541002,596393970148403c09550002
596393970148403c09510927,3,3,10:30,11.15,596393970148403c09543020,596393970148403c09541002,596393970148403c09550002
596393970148403c09510928,4,3,10:30,11.15,596393970148403c09543020,596393970148403c09541002,596393970148403c09550002
596393970148403c09510929,5,3,10:30,11.15,596393970148403c09543020,596393970148403c09541002,596393970148403c09550002
596393970148403c09510930,6,3,10:30,11.15,596393970148403c09543020,596393970148403c09541002,596393970148403c09550002
596393970148403c09510931,1,4,11:15,12,596393970148403c09543020,596393970148403c09541002,596393970148403c09550002
596393970148403c09510932,2,4,11:15,12,596393970148403c09543020,596393970148403c09541002,596393970148403c09550002
596393970148403c09510933,3,4,11:15,12,596393970148403c09543020,596393970148403c09541002,596393970148403c09550002
596393970148403c09510934,4,4,11:15,12,596393970148403c09543020,596393970148403c09541002,596393970148403c09550002
596393970148403c09510935,5,4,11:15,12,596393970148403c09543020,596393970148403c09541002,596393970148403c09550002
596393970148403c09510936,6,4,11:15,12,596393970148403c09543020,596393970148403c09541002,596393970148403c09550002
596393970148403c09510937,1,5,1:00,13.45,596393970148403c09543020,596393970148403c09541002,596393970148403c09550002
596393970148403c09510938,2,5,1:00,13.45,596393970148403c09543020,596393970148403c09541002,596393970148403c09550002
596393970148403c09510939,3,5,1:00,13.45,596393970148403c09543020,596393970148403c09541002,596393970148403c09550002
596393970148403c09510940,4,5,1:00,13.45,596393970148403c09543020,596393970148403c09541002,596393970148403c09550002
596393970148403c09510941,5,5,1:00,13.45,596393970148403c09543020,596393970148403c09541002,596393970148403c09550002
596393970148403c09510942,6,5,1:00,13.45,596393970148403c09543020,596393970148403c09541002,596393970148403c09550002
596393970148403c09510943,1,6,13.45,14:30,596393970148403c09543020,596393970148403c09541002,596393970148403c09550002
596393970148403c09510944,2,6,13.45,14:30,596393970148403c09543020,596393970148403c09541002,596393970148403c09550002
596393970148403c09510945,3,6,13.45,14:30,596393970148403c09543020,596393970148403c09541002,596393970148403c09550002
596393970148403c09510946,4,6,13.45,14:30,596393970148403c09543020,596393970148403c09541002,596393970148403c09550002
596393970148403c09510947,5,6,13.45,14:30,596393970148403c09543020,596393970148403c09541002,596393970148403c09550002
596393970148403c09510948,6,6,13.45,14:30,596393970148403c09543020,596393970148403c09541002,596393970148403c09550002
596393970148403c09510949,1,7,14:30,15:15,596393970148403c09543020,596393970148403c09541002,596393970148403c09550002
596393970148403c09510950,2,7,14:30,15:15,596393970148403c09543020,596393970148403c09541002,596393970148403c09550002
596393970148403c09510951,3,7,14:30,15:15,596393970148403c09543020,596393970148403c09541002,596393970148403c09550002
596393970148403c09510952,4,7,14:30,15:15,596393970148403c09543020,596393970148403c09541002,596393970148403c09550002
596393970148403c09510953,5,7,14:30,15:15,596393970148403c09543020,596393970148403c09541002,596393970148403c09550002
596393970148403c09510954,6,7,14:30,15:15,596393970148403c09543020,596393970148403c09541002,596393970148403c09550002
596393970148403c09510955,1,8,15:15,16:00,596393970148403c09543020,596393970148403c09541002,596393970148403c09550002
596393970148403c09510956,2,8,15:15,16:00,596393970148403c09543020,596393970148403c09541002,596393970148403c09550002
596393970148403c09510957,3,8,15:15,16:00,596393970148403c09543020,596393970148403c09541002,596393970148403c09550002
596393970148403c09510958,4,8,15:15,16:00,596393970148403c09543020,596393970148403c09541002,596393970148403c09550002
596393970148403c09510959,5,8,15:15,16:00,596393970148403c09543020,596393970148403c09541002,596393970148403c09550002
596393970148403c09510960,6,8,15:15,16:00,596393970148403c09543020,596393970148403c09541002,596393970148403c09550002
596393970148403c09510961,1,1,9:00,9:45,596393970148403c09543021,596393970148403c09541002,596393970148403c09550002
596393970148403c09510962,2,1,9:00,9:45,596393970148403c09543021,596393970148403c09541002,596393970148403c09550002
596393970148403c09510963,3,1,9:00,9:45,596393970148403c09543021,596393970148403c09541002,596393970148403c09550002
596393970148403c09510964,4,1,9:00,9:45,596393970148403c09543021,596393970148403c09541002,596393970148403c09550002
596393970148403c09510965,5,1,9:00,9:45,596393970148403c09543021,596393970148403c09541002,596393970148403c09550002
596393970148403c09510966,6,1,9:00,9:45,596393970148403c09543021,596393970148403c09541002,596393970148403c09550002
596393970148403c09510967,1,2,9:45,10:30,596393970148403c09543021,596393970148403c09541002,596393970148403c09550002
596393970148403c09510968,2,2,9:45,10:30,596393970148403c09543021,596393970148403c09541002,596393970148403c09550002
596393970148403c09510969,3,2,9:45,10:30,596393970148403c09543021,596393970148403c09541002,596393970148403c09550002
596393970148403c09510970,4,2,9:45,10:30,596393970148403c09543021,596393970148403c09541002,596393970148403c09550002
596393970148403c09510971,5,2,9:45,10:30,596393970148403c09543021,596393970148403c09541002,596393970148403c09550002
596393970148403c09510972,6,2,9:45,10:30,596393970148403c09543021,596393970148403c09541002,596393970148403c09550002
596393970148403c09510973,1,3,10:30,11.15,596393970148403c09543021,596393970148403c09541002,596393970148403c09550002
596393970148403c09510974,2,3,10:30,11.15,596393970148403c09543021,596393970148403c09541002,596393970148403c09550002
596393970148403c09510975,3,3,10:30,11.15,596393970148403c09543021,596393970148403c09541002,596393970148403c09550002
596393970148403c09510976,4,3,10:30,11.15,596393970148403c09543021,596393970148403c09541002,596393970148403c09550002
596393970148403c09510977,5,3,10:30,11.15,596393970148403c09543021,596393970148403c09541002,596393970148403c09550002
596393970148403c09510978,6,3,10:30,11.15,596393970148403c09543021,596393970148403c09541002,596393970148403c09550002
596393970148403c09510979,1,4,11:15,12,596393970148403c09543021,596393970148403c09541002,596393970148403c09550002
596393970148403c09510980,2,4,11:15,12,596393970148403c09543021,596393970148403c09541002,596393970148403c09550002
596393970148403c09510981,3,4,11:15,12,596393970148403c09543021,596393970148403c09541002,596393970148403c09550002
596393970148403c09510982,4,4,11:15,12,596393970148403c09543021,596393970148403c09541002,596393970148403c09550002
596393970148403c09510983,5,4,11:15,12,596393970148403c09543021,596393970148403c09541002,596393970148403c09550002
596393970148403c09510984,6,4,11:15,12,596393970148403c09543021,596393970148403c09541002,596393970148403c09550002
596393970148403c09510985,1,5,1:00,13.45,596393970148403c09543021,596393970148403c09541002,596393970148403c09550002
596393970148403c09510986,2,5,1:00,13.45,596393970148403c09543021,596393970148403c09541002,596393970148403c09550002
596393970148403c09510987,3,5,1:00,13.45,596393970148403c09543021,596393970148403c09541002,596393970148403c09550002
596393970148403c09510988,4,5,1:00,13.45,596393970148403c09543021,596393970148403c09541002,596393970148403c09550002
596393970148403c09510989,5,5,1:00,13.45,596393970148403c09543021,596393970148403c09541002,596393970148403c09550002
596393970148403c09510990,6,5,1:00,13.45,596393970148403c09543021,596393970148403c09541002,596393970148403c09550002
596393970148403c09510991,1,6,13.45,14:30,596393970148403c09543021,596393970148403c09541002,596393970148403c09550002
596393970148403c09510992,2,6,13.45,14:30,596393970148403c09543021,596393970148403c09541002,596393970148403c09550002
596393970148403c09510993,3,6,13.45,14:30,596393970148403c09543021,596393970148403c09541002,596393970148403c09550002
596393970148403c09510994,4,6,13.45,14:30,596393970148403c09543021,596393970148403c09541002,596393970148403c09550002
596393970148403c09510995,5,6,13.45,14:30,596393970148403c09543021,596393970148403c09541002,596393970148403c09550002
596393970148403c09510996,6,6,13.45,14:30,596393970148403c09543021,596393970148403c09541002,596393970148403c09550002
596393970148403c09510997,1,7,14:30,15:15,596393970148403c09543021,596393970148403c09541002,596393970148403c09550002
596393970148403c09510998,2,7,14:30,15:15,596393970148403c09543021,596393970148403c09541002,596393970148403c09550002
596393970148403c09510999,3,7,14:30,15:15,596393970148403c09543021,596393970148403c09541002,596393970148403c09550002
596393970148403c09511000,4,7,14:30,15:15,596393970148403c09543021,596393970148403c09541002,596393970148403c09550002
596393970148403c09511001,5,7,14:30,15:15,596393970148403c09543021,596393970148403c09541002,596393970148403c09550002
596393970148403c09511002,6,7,14:30,15:15,596393970148403c09543021,596393970148403c09541002,596393970148403c09550002
596393970148403c09511003,1,8,15:15,16:00,596393970148403c09543021,596393970148403c09541002,596393970148403c09550002
596393970148403c09511004,2,8,15:15,16:00,596393970148403c09543021,596393970148403c09541002,596393970148403c09550002
596393970148403c09511005,3,8,15:15,16:00,596393970148403c09543021,596393970148403c09541002,596393970148403c09550002
596393970148403c09511006,4,8,15:15,16:00,596393970148403c09543021,596393970148403c09541002,596393970148403c09550002
596393970148403c09511007,5,8,15:15,16:00,596393970148403c09543021,596393970148403c09541002,596393970148403c09550002
596393970148403c09511008,6,8,15:15,16:00,596393970148403c09543021,596393970148403c09541002,596393970148403c09550002
596393970148403c09511009,1,1,9:00,9:45,596393970148403c09543022,596393970148403c09541002,596393970148403c09550002
596393970148403c09511010,2,1,9:00,9:45,596393970148403c09543022,596393970148403c09541002,596393970148403c09550002
596393970148403c09511011,3,1,9:00,9:45,596393970148403c09543022,596393970148403c09541002,596393970148403c09550002
596393970148403c09511012,4,1,9:00,9:45,596393970148403c09543022,596393970148403c09541002,596393970148403c09550002
596393970148403c09511013,5,1,9:00,9:45,596393970148403c09543022,596393970148403c09541002,596393970148403c09550002
596393970148403c09511014,6,1,9:00,9:45,596393970148403c09543022,596393970148403c09541002,596393970148403c09550002
596393970148403c09511015,1,2,9:45,10:30,596393970148403c09543022,596393970148403c09541002,596393970148403c09550002
596393970148403c09511016,2,2,9:45,10:30,596393970148403c09543022,596393970148403c09541002,596393970148403c09550002
596393970148403c09511017,3,2,9:45,10:30,596393970148403c09543022,596393970148403c09541002,596393970148403c09550002
596393970148403c09511018,4,2,9:45,10:30,596393970148403c09543022,596393970148403c09541002,596393970148403c09550002
596393970148403c09511019,5,2,9:45,10:30,596393970148403c09543022,596393970148403c09541002,596393970148403c09550002
596393970148403c09511020,6,2,9:45,10:30,596393970148403c09543022,596393970148403c09541002,596393970148403c09550002
596393970148403c09511021,1,3,10:30,11.15,596393970148403c09543022,596393970148403c09541002,596393970148403c09550002
596393970148403c09511022,2,3,10:30,11.15,596393970148403c09543022,596393970148403c09541002,596393970148403c09550002
596393970148403c09511023,3,3,10:30,11.15,596393970148403c09543022,596393970148403c09541002,596393970148403c09550002
596393970148403c09511024,4,3,10:30,11.15,596393970148403c09543022,596393970148403c09541002,596393970148403c09550002
596393970148403c09511025,5,3,10:30,11.15,596393970148403c09543022,596393970148403c09541002,596393970148403c09550002
596393970148403c09511026,6,3,10:30,11.15,596393970148403c09543022,596393970148403c09541002,596393970148403c09550002
596393970148403c09511027,1,4,11:15,12,596393970148403c09543022,596393970148403c09541002,596393970148403c09550002
596393970148403c09511028,2,4,11:15,12,596393970148403c09543022,596393970148403c09541002,596393970148403c09550002
596393970148403c09511029,3,4,11:15,12,596393970148403c09543022,596393970148403c09541002,596393970148403c09550002
596393970148403c09511030,4,4,11:15,12,596393970148403c09543022,596393970148403c09541002,596393970148403c09550002
596393970148403c09511031,5,4,11:15,12,596393970148403c09543022,596393970148403c09541002,596393970148403c09550002
596393970148403c09511032,6,4,11:15,12,596393970148403c09543022,596393970148403c09541002,596393970148403c09550002
596393970148403c09511033,1,5,1:00,13.45,596393970148403c09543022,596393970148403c09541002,596393970148403c09550002
596393970148403c09511034,2,5,1:00,13.45,596393970148403c09543022,596393970148403c09541002,596393970148403c09550002
596393970148403c09511035,3,5,1:00,13.45,596393970148403c09543022,596393970148403c09541002,596393970148403c09550002
596393970148403c09511036,4,5,1:00,13.45,596393970148403c09543022,596393970148403c09541002,596393970148403c09550002
596393970148403c09511037,5,5,1:00,13.45,596393970148403c09543022,596393970148403c09541002,596393970148403c09550002
596393970148403c09511038,6,5,1:00,13.45,596393970148403c09543022,596393970148403c09541002,596393970148403c09550002
596393970148403c09511039,1,6,13.45,14:30,596393970148403c09543022,596393970148403c09541002,596393970148403c09550002
596393970148403c09511040,2,6,13.45,14:30,596393970148403c09543022,596393970148403c09541002,596393970148403c09550002
596393970148403c09511041,3,6,13.45,14:30,596393970148403c09543022,596393970148403c09541002,596393970148403c09550002
596393970148403c09511042,4,6,13.45,14:30,596393970148403c09543022,596393970148403c09541002,596393970148403c09550002
596393970148403c09511043,5,6,13.45,14:30,596393970148403c09543022,596393970148403c09541002,596393970148403c09550002
596393970148403c09511044,6,6,13.45,14:30,596393970148403c09543022,596393970148403c09541002,596393970148403c09550002
596393970148403c09511045,1,7,14:30,15:15,596393970148403c09543022,596393970148403c09541002,596393970148403c09550002
596393970148403c09511046,2,7,14:30,15:15,596393970148403c09543022,596393970148403c09541002,596393970148403c09550002
596393970148403c09511047,3,7,14:30,15:15,596393970148403c09543022,596393970148403c09541002,596393970148403c09550002
596393970148403c09511048,4,7,14:30,15:15,596393970148403c09543022,596393970148403c09541002,596393970148403c09550002
596393970148403c09511049,5,7,14:30,15:15,596393970148403c09543022,596393970148403c09541002,596393970148403c09550002
596393970148403c09511050,6,7,14:30,15:15,596393970148403c09543022,596393970148403c09541002,596393970148403c09550002
596393970148403c09511051,1,8,15:15,16:00,596393970148403c09543022,596393970148403c09541002,596393970148403c09550002
596393970148403c09511052,2,8,15:15,16:00,596393970148403c09543022,596393970148403c09541002,596393970148403c09550002
596393970148403c09511053,3,8,15:15,16:00,596393970148403c09543022,596393970148403c09541002,596393970148403c09550002
596393970148403c09511054,4,8,15:15,16:00,596393970148403c09543022,596393970148403c09541002,596393970148403c09550002
596393970148403c09511055,5,8,15:15,16:00,596393970148403c09543022,596393970148403c09541002,596393970148403c09550002
596393970148403c09511056,6,8,15:15,16:00,596393970148403c09543022,596393970148403c09541002,596393970148403c09550002
