_id,klassSectionId,klassPeriodId,klassSectionSubjectId,schoolId,academicYearId
596393970148403c09514641,596393970148403c09544035,596393970148403c09511641,596393970148403c09549273,596393970148403c09541002,596393970148403c09550002
596393970148403c09514642,596393970148403c09544035,596393970148403c09511642,596393970148403c09549274,596393970148403c09541002,596393970148403c09550002
596393970148403c09514643,596393970148403c09544035,596393970148403c09511643,596393970148403c09549275,596393970148403c09541002,596393970148403c09550002
596393970148403c09514644,596393970148403c09544035,596393970148403c09511644,596393970148403c09549276,596393970148403c09541002,596393970148403c09550002
596393970148403c09514645,596393970148403c09544035,596393970148403c09511645,596393970148403c09549277,596393970148403c09541002,596393970148403c09550002
596393970148403c09514646,596393970148403c09544035,596393970148403c09511646,596393970148403c09549278,596393970148403c09541002,596393970148403c09550002
596393970148403c09514647,596393970148403c09544035,596393970148403c09511647,596393970148403c09549279,596393970148403c09541002,596393970148403c09550002
596393970148403c09514648,596393970148403c09544035,596393970148403c09511648,596393970148403c09549280,596393970148403c09541002,596393970148403c09550002
596393970148403c09514649,596393970148403c09544035,596393970148403c09511649,596393970148403c09549273,596393970148403c09541002,596393970148403c09550002
596393970148403c09514650,596393970148403c09544035,596393970148403c09511650,596393970148403c09549274,596393970148403c09541002,596393970148403c09550002
596393970148403c09514651,596393970148403c09544035,596393970148403c09511651,596393970148403c09549275,596393970148403c09541002,596393970148403c09550002
596393970148403c09514652,596393970148403c09544035,596393970148403c09511652,596393970148403c09549276,596393970148403c09541002,596393970148403c09550002
596393970148403c09514653,596393970148403c09544035,596393970148403c09511653,596393970148403c09549277,596393970148403c09541002,596393970148403c09550002
596393970148403c09514654,596393970148403c09544035,596393970148403c09511654,596393970148403c09549278,596393970148403c09541002,596393970148403c09550002
596393970148403c09514655,596393970148403c09544035,596393970148403c09511655,596393970148403c09549279,596393970148403c09541002,596393970148403c09550002
596393970148403c09514656,596393970148403c09544035,596393970148403c09511656,596393970148403c09549280,596393970148403c09541002,596393970148403c09550002
596393970148403c09514657,596393970148403c09544035,596393970148403c09511657,596393970148403c09549273,596393970148403c09541002,596393970148403c09550002
596393970148403c09514658,596393970148403c09544035,596393970148403c09511658,596393970148403c09549274,596393970148403c09541002,596393970148403c09550002
596393970148403c09514659,596393970148403c09544035,596393970148403c09511659,596393970148403c09549275,596393970148403c09541002,596393970148403c09550002
596393970148403c09514660,596393970148403c09544035,596393970148403c09511660,596393970148403c09549276,596393970148403c09541002,596393970148403c09550002
596393970148403c09514661,596393970148403c09544035,596393970148403c09511661,596393970148403c09549277,596393970148403c09541002,596393970148403c09550002
596393970148403c09514662,596393970148403c09544035,596393970148403c09511662,596393970148403c09549278,596393970148403c09541002,596393970148403c09550002
596393970148403c09514663,596393970148403c09544035,596393970148403c09511663,596393970148403c09549279,596393970148403c09541002,596393970148403c09550002
596393970148403c09514664,596393970148403c09544035,596393970148403c09511664,596393970148403c09549280,596393970148403c09541002,596393970148403c09550002
596393970148403c09514665,596393970148403c09544035,596393970148403c09511665,596393970148403c09549273,596393970148403c09541002,596393970148403c09550002
596393970148403c09514666,596393970148403c09544035,596393970148403c09511666,596393970148403c09549274,596393970148403c09541002,596393970148403c09550002
596393970148403c09514667,596393970148403c09544035,596393970148403c09511667,596393970148403c09549275,596393970148403c09541002,596393970148403c09550002
596393970148403c09514668,596393970148403c09544035,596393970148403c09511668,596393970148403c09549276,596393970148403c09541002,596393970148403c09550002
596393970148403c09514669,596393970148403c09544035,596393970148403c09511669,596393970148403c09549277,596393970148403c09541002,596393970148403c09550002
596393970148403c09514670,596393970148403c09544035,596393970148403c09511670,596393970148403c09549278,596393970148403c09541002,596393970148403c09550002
596393970148403c09514671,596393970148403c09544035,596393970148403c09511671,596393970148403c09549279,596393970148403c09541002,596393970148403c09550002
596393970148403c09514672,596393970148403c09544035,596393970148403c09511672,596393970148403c09549280,596393970148403c09541002,596393970148403c09550002
596393970148403c09514673,596393970148403c09544035,596393970148403c09511673,596393970148403c09549273,596393970148403c09541002,596393970148403c09550002
596393970148403c09514674,596393970148403c09544035,596393970148403c09511674,596393970148403c09549274,596393970148403c09541002,596393970148403c09550002
596393970148403c09514675,596393970148403c09544035,596393970148403c09511675,596393970148403c09549275,596393970148403c09541002,596393970148403c09550002
596393970148403c09514676,596393970148403c09544035,596393970148403c09511676,596393970148403c09549276,596393970148403c09541002,596393970148403c09550002
596393970148403c09514677,596393970148403c09544035,596393970148403c09511677,596393970148403c09549277,596393970148403c09541002,596393970148403c09550002
596393970148403c09514678,596393970148403c09544035,596393970148403c09511678,596393970148403c09549278,596393970148403c09541002,596393970148403c09550002
596393970148403c09514679,596393970148403c09544035,596393970148403c09511679,596393970148403c09549279,596393970148403c09541002,596393970148403c09550002
596393970148403c09514680,596393970148403c09544035,596393970148403c09511680,596393970148403c09549280,596393970148403c09541002,596393970148403c09550002
596393970148403c09514681,596393970148403c09544036,596393970148403c09511681,596393970148403c09549281,596393970148403c09541002,596393970148403c09550002
596393970148403c09514682,596393970148403c09544036,596393970148403c09511682,596393970148403c09549282,596393970148403c09541002,596393970148403c09550002
596393970148403c09514683,596393970148403c09544036,596393970148403c09511683,596393970148403c09549283,596393970148403c09541002,596393970148403c09550002
596393970148403c09514684,596393970148403c09544036,596393970148403c09511684,596393970148403c09549284,596393970148403c09541002,596393970148403c09550002
596393970148403c09514685,596393970148403c09544036,596393970148403c09511685,596393970148403c09549285,596393970148403c09541002,596393970148403c09550002
596393970148403c09514686,596393970148403c09544036,596393970148403c09511686,596393970148403c09549286,596393970148403c09541002,596393970148403c09550002
596393970148403c09514687,596393970148403c09544036,596393970148403c09511687,596393970148403c09549287,596393970148403c09541002,596393970148403c09550002
596393970148403c09514688,596393970148403c09544036,596393970148403c09511688,596393970148403c09549288,596393970148403c09541002,596393970148403c09550002
596393970148403c09514689,596393970148403c09544036,596393970148403c09511689,596393970148403c09549281,596393970148403c09541002,596393970148403c09550002
596393970148403c09514690,596393970148403c09544036,596393970148403c09511690,596393970148403c09549282,596393970148403c09541002,596393970148403c09550002
596393970148403c09514691,596393970148403c09544036,596393970148403c09511691,596393970148403c09549283,596393970148403c09541002,596393970148403c09550002
596393970148403c09514692,596393970148403c09544036,596393970148403c09511692,596393970148403c09549284,596393970148403c09541002,596393970148403c09550002
596393970148403c09514693,596393970148403c09544036,596393970148403c09511693,596393970148403c09549285,596393970148403c09541002,596393970148403c09550002
596393970148403c09514694,596393970148403c09544036,596393970148403c09511694,596393970148403c09549286,596393970148403c09541002,596393970148403c09550002
596393970148403c09514695,596393970148403c09544036,596393970148403c09511695,596393970148403c09549287,596393970148403c09541002,596393970148403c09550002
596393970148403c09514696,596393970148403c09544036,596393970148403c09511696,596393970148403c09549288,596393970148403c09541002,596393970148403c09550002
596393970148403c09514697,596393970148403c09544036,596393970148403c09511697,596393970148403c09549281,596393970148403c09541002,596393970148403c09550002
596393970148403c09514698,596393970148403c09544036,596393970148403c09511698,596393970148403c09549282,596393970148403c09541002,596393970148403c09550002
596393970148403c09514699,596393970148403c09544036,596393970148403c09511699,596393970148403c09549283,596393970148403c09541002,596393970148403c09550002
596393970148403c09514700,596393970148403c09544036,596393970148403c09511700,596393970148403c09549284,596393970148403c09541002,596393970148403c09550002
596393970148403c09514701,596393970148403c09544036,596393970148403c09511701,596393970148403c09549285,596393970148403c09541002,596393970148403c09550002
596393970148403c09514702,596393970148403c09544036,596393970148403c09511702,596393970148403c09549286,596393970148403c09541002,596393970148403c09550002
596393970148403c09514703,596393970148403c09544036,596393970148403c09511703,596393970148403c09549287,596393970148403c09541002,596393970148403c09550002
596393970148403c09514704,596393970148403c09544036,596393970148403c09511704,596393970148403c09549288,596393970148403c09541002,596393970148403c09550002
596393970148403c09514705,596393970148403c09544036,596393970148403c09511705,596393970148403c09549281,596393970148403c09541002,596393970148403c09550002
596393970148403c09514706,596393970148403c09544036,596393970148403c09511706,596393970148403c09549282,596393970148403c09541002,596393970148403c09550002
596393970148403c09514707,596393970148403c09544036,596393970148403c09511707,596393970148403c09549283,596393970148403c09541002,596393970148403c09550002
596393970148403c09514708,596393970148403c09544036,596393970148403c09511708,596393970148403c09549284,596393970148403c09541002,596393970148403c09550002
596393970148403c09514709,596393970148403c09544036,596393970148403c09511709,596393970148403c09549285,596393970148403c09541002,596393970148403c09550002
596393970148403c09514710,596393970148403c09544036,596393970148403c09511710,596393970148403c09549286,596393970148403c09541002,596393970148403c09550002
596393970148403c09514711,596393970148403c09544036,596393970148403c09511711,596393970148403c09549287,596393970148403c09541002,596393970148403c09550002
596393970148403c09514712,596393970148403c09544036,596393970148403c09511712,596393970148403c09549288,596393970148403c09541002,596393970148403c09550002
596393970148403c09514713,596393970148403c09544036,596393970148403c09511713,596393970148403c09549281,596393970148403c09541002,596393970148403c09550002
596393970148403c09514714,596393970148403c09544036,596393970148403c09511714,596393970148403c09549282,596393970148403c09541002,596393970148403c09550002
596393970148403c09514715,596393970148403c09544036,596393970148403c09511715,596393970148403c09549283,596393970148403c09541002,596393970148403c09550002
596393970148403c09514716,596393970148403c09544036,596393970148403c09511716,596393970148403c09549284,596393970148403c09541002,596393970148403c09550002
596393970148403c09514717,596393970148403c09544036,596393970148403c09511717,596393970148403c09549285,596393970148403c09541002,596393970148403c09550002
596393970148403c09514718,596393970148403c09544036,596393970148403c09511718,596393970148403c09549286,596393970148403c09541002,596393970148403c09550002
596393970148403c09514719,596393970148403c09544036,596393970148403c09511719,596393970148403c09549287,596393970148403c09541002,596393970148403c09550002
596393970148403c09514720,596393970148403c09544036,596393970148403c09511720,596393970148403c09549288,596393970148403c09541002,596393970148403c09550002
596393970148403c09514721,596393970148403c09544036,596393970148403c09511721,596393970148403c09549281,596393970148403c09541002,596393970148403c09550002
596393970148403c09514722,596393970148403c09544036,596393970148403c09511722,596393970148403c09549282,596393970148403c09541002,596393970148403c09550002
596393970148403c09514723,596393970148403c09544036,596393970148403c09511723,596393970148403c09549283,596393970148403c09541002,596393970148403c09550002
596393970148403c09514724,596393970148403c09544036,596393970148403c09511724,596393970148403c09549284,596393970148403c09541002,596393970148403c09550002
596393970148403c09514725,596393970148403c09544036,596393970148403c09511725,596393970148403c09549285,596393970148403c09541002,596393970148403c09550002
596393970148403c09514726,596393970148403c09544036,596393970148403c09511726,596393970148403c09549286,596393970148403c09541002,596393970148403c09550002
596393970148403c09514727,596393970148403c09544036,596393970148403c09511727,596393970148403c09549287,596393970148403c09541002,596393970148403c09550002
596393970148403c09514728,596393970148403c09544036,596393970148403c09511728,596393970148403c09549288,596393970148403c09541002,596393970148403c09550002
596393970148403c09514729,596393970148403c09544037,596393970148403c09511729,596393970148403c09549289,596393970148403c09541002,596393970148403c09550002
596393970148403c09514730,596393970148403c09544037,596393970148403c09511730,596393970148403c09549290,596393970148403c09541002,596393970148403c09550002
596393970148403c09514731,596393970148403c09544037,596393970148403c09511731,596393970148403c09549291,596393970148403c09541002,596393970148403c09550002
596393970148403c09514732,596393970148403c09544037,596393970148403c09511732,596393970148403c09549292,596393970148403c09541002,596393970148403c09550002
596393970148403c09514733,596393970148403c09544037,596393970148403c09511733,596393970148403c09549293,596393970148403c09541002,596393970148403c09550002
596393970148403c09514734,596393970148403c09544037,596393970148403c09511734,596393970148403c09549294,596393970148403c09541002,596393970148403c09550002
596393970148403c09514735,596393970148403c09544037,596393970148403c09511735,596393970148403c09549295,596393970148403c09541002,596393970148403c09550002
596393970148403c09514736,596393970148403c09544037,596393970148403c09511736,596393970148403c09549296,596393970148403c09541002,596393970148403c09550002
596393970148403c09514737,596393970148403c09544037,596393970148403c09511737,596393970148403c09549289,596393970148403c09541002,596393970148403c09550002
596393970148403c09514738,596393970148403c09544037,596393970148403c09511738,596393970148403c09549290,596393970148403c09541002,596393970148403c09550002
596393970148403c09514739,596393970148403c09544037,596393970148403c09511739,596393970148403c09549291,596393970148403c09541002,596393970148403c09550002
596393970148403c09514740,596393970148403c09544037,596393970148403c09511740,596393970148403c09549292,596393970148403c09541002,596393970148403c09550002
596393970148403c09514741,596393970148403c09544037,596393970148403c09511741,596393970148403c09549293,596393970148403c09541002,596393970148403c09550002
596393970148403c09514742,596393970148403c09544037,596393970148403c09511742,596393970148403c09549294,596393970148403c09541002,596393970148403c09550002
596393970148403c09514743,596393970148403c09544037,596393970148403c09511743,596393970148403c09549295,596393970148403c09541002,596393970148403c09550002
596393970148403c09514744,596393970148403c09544037,596393970148403c09511744,596393970148403c09549296,596393970148403c09541002,596393970148403c09550002
596393970148403c09514745,596393970148403c09544037,596393970148403c09511745,596393970148403c09549289,596393970148403c09541002,596393970148403c09550002
596393970148403c09514746,596393970148403c09544037,596393970148403c09511746,596393970148403c09549290,596393970148403c09541002,596393970148403c09550002
596393970148403c09514747,596393970148403c09544037,596393970148403c09511747,596393970148403c09549291,596393970148403c09541002,596393970148403c09550002
596393970148403c09514748,596393970148403c09544037,596393970148403c09511748,596393970148403c09549292,596393970148403c09541002,596393970148403c09550002
596393970148403c09514749,596393970148403c09544037,596393970148403c09511749,596393970148403c09549293,596393970148403c09541002,596393970148403c09550002
596393970148403c09514750,596393970148403c09544037,596393970148403c09511750,596393970148403c09549294,596393970148403c09541002,596393970148403c09550002
596393970148403c09514751,596393970148403c09544037,596393970148403c09511751,596393970148403c09549295,596393970148403c09541002,596393970148403c09550002
596393970148403c09514752,596393970148403c09544037,596393970148403c09511752,596393970148403c09549296,596393970148403c09541002,596393970148403c09550002
596393970148403c09514753,596393970148403c09544037,596393970148403c09511753,596393970148403c09549289,596393970148403c09541002,596393970148403c09550002
596393970148403c09514754,596393970148403c09544037,596393970148403c09511754,596393970148403c09549290,596393970148403c09541002,596393970148403c09550002
596393970148403c09514755,596393970148403c09544037,596393970148403c09511755,596393970148403c09549291,596393970148403c09541002,596393970148403c09550002
596393970148403c09514756,596393970148403c09544037,596393970148403c09511756,596393970148403c09549292,596393970148403c09541002,596393970148403c09550002
596393970148403c09514757,596393970148403c09544037,596393970148403c09511757,596393970148403c09549293,596393970148403c09541002,596393970148403c09550002
596393970148403c09514758,596393970148403c09544037,596393970148403c09511758,596393970148403c09549294,596393970148403c09541002,596393970148403c09550002
596393970148403c09514759,596393970148403c09544037,596393970148403c09511759,596393970148403c09549295,596393970148403c09541002,596393970148403c09550002
596393970148403c09514760,596393970148403c09544037,596393970148403c09511760,596393970148403c09549296,596393970148403c09541002,596393970148403c09550002
596393970148403c09514761,596393970148403c09544037,596393970148403c09511761,596393970148403c09549289,596393970148403c09541002,596393970148403c09550002
596393970148403c09514762,596393970148403c09544037,596393970148403c09511762,596393970148403c09549290,596393970148403c09541002,596393970148403c09550002
596393970148403c09514763,596393970148403c09544037,596393970148403c09511763,596393970148403c09549291,596393970148403c09541002,596393970148403c09550002
596393970148403c09514764,596393970148403c09544037,596393970148403c09511764,596393970148403c09549292,596393970148403c09541002,596393970148403c09550002
596393970148403c09514765,596393970148403c09544037,596393970148403c09511765,596393970148403c09549293,596393970148403c09541002,596393970148403c09550002
596393970148403c09514766,596393970148403c09544037,596393970148403c09511766,596393970148403c09549294,596393970148403c09541002,596393970148403c09550002
596393970148403c09514767,596393970148403c09544037,596393970148403c09511767,596393970148403c09549295,596393970148403c09541002,596393970148403c09550002
596393970148403c09514768,596393970148403c09544037,596393970148403c09511768,596393970148403c09549296,596393970148403c09541002,596393970148403c09550002
596393970148403c09514769,596393970148403c09544037,596393970148403c09511769,596393970148403c09549289,596393970148403c09541002,596393970148403c09550002
596393970148403c09514770,596393970148403c09544037,596393970148403c09511770,596393970148403c09549290,596393970148403c09541002,596393970148403c09550002
596393970148403c09514771,596393970148403c09544037,596393970148403c09511771,596393970148403c09549291,596393970148403c09541002,596393970148403c09550002
596393970148403c09514772,596393970148403c09544037,596393970148403c09511772,596393970148403c09549292,596393970148403c09541002,596393970148403c09550002
596393970148403c09514773,596393970148403c09544037,596393970148403c09511773,596393970148403c09549293,596393970148403c09541002,596393970148403c09550002
596393970148403c09514774,596393970148403c09544037,596393970148403c09511774,596393970148403c09549294,596393970148403c09541002,596393970148403c09550002
596393970148403c09514775,596393970148403c09544037,596393970148403c09511775,596393970148403c09549295,596393970148403c09541002,596393970148403c09550002
596393970148403c09514776,596393970148403c09544037,596393970148403c09511776,596393970148403c09549296,596393970148403c09541002,596393970148403c09550002
596393970148403c09514777,596393970148403c09544038,596393970148403c09511777,596393970148403c09549297,596393970148403c09541002,596393970148403c09550002
596393970148403c09514778,596393970148403c09544038,596393970148403c09511778,596393970148403c09549298,596393970148403c09541002,596393970148403c09550002
596393970148403c09514779,596393970148403c09544038,596393970148403c09511779,596393970148403c09549299,596393970148403c09541002,596393970148403c09550002
596393970148403c09514780,596393970148403c09544038,596393970148403c09511780,596393970148403c09549300,596393970148403c09541002,596393970148403c09550002
596393970148403c09514781,596393970148403c09544038,596393970148403c09511781,596393970148403c09549301,596393970148403c09541002,596393970148403c09550002
596393970148403c09514782,596393970148403c09544038,596393970148403c09511782,596393970148403c09549302,596393970148403c09541002,596393970148403c09550002
596393970148403c09514783,596393970148403c09544038,596393970148403c09511783,596393970148403c09549303,596393970148403c09541002,596393970148403c09550002
596393970148403c09514784,596393970148403c09544038,596393970148403c09511784,596393970148403c09549304,596393970148403c09541002,596393970148403c09550002
596393970148403c09514785,596393970148403c09544038,596393970148403c09511785,596393970148403c09549297,596393970148403c09541002,596393970148403c09550002
596393970148403c09514786,596393970148403c09544038,596393970148403c09511786,596393970148403c09549298,596393970148403c09541002,596393970148403c09550002
596393970148403c09514787,596393970148403c09544038,596393970148403c09511787,596393970148403c09549299,596393970148403c09541002,596393970148403c09550002
596393970148403c09514788,596393970148403c09544038,596393970148403c09511788,596393970148403c09549300,596393970148403c09541002,596393970148403c09550002
596393970148403c09514789,596393970148403c09544038,596393970148403c09511789,596393970148403c09549301,596393970148403c09541002,596393970148403c09550002
596393970148403c09514790,596393970148403c09544038,596393970148403c09511790,596393970148403c09549302,596393970148403c09541002,596393970148403c09550002
596393970148403c09514791,596393970148403c09544038,596393970148403c09511791,596393970148403c09549303,596393970148403c09541002,596393970148403c09550002
596393970148403c09514792,596393970148403c09544038,596393970148403c09511792,596393970148403c09549304,596393970148403c09541002,596393970148403c09550002
596393970148403c09514793,596393970148403c09544038,596393970148403c09511793,596393970148403c09549297,596393970148403c09541002,596393970148403c09550002
596393970148403c09514794,596393970148403c09544038,596393970148403c09511794,596393970148403c09549298,596393970148403c09541002,596393970148403c09550002
596393970148403c09514795,596393970148403c09544038,596393970148403c09511795,596393970148403c09549299,596393970148403c09541002,596393970148403c09550002
596393970148403c09514796,596393970148403c09544038,596393970148403c09511796,596393970148403c09549300,596393970148403c09541002,596393970148403c09550002
596393970148403c09514797,596393970148403c09544038,596393970148403c09511797,596393970148403c09549301,596393970148403c09541002,596393970148403c09550002
596393970148403c09514798,596393970148403c09544038,596393970148403c09511798,596393970148403c09549302,596393970148403c09541002,596393970148403c09550002
596393970148403c09514799,596393970148403c09544038,596393970148403c09511799,596393970148403c09549303,596393970148403c09541002,596393970148403c09550002
596393970148403c09514800,596393970148403c09544038,596393970148403c09511800,596393970148403c09549304,596393970148403c09541002,596393970148403c09550002
596393970148403c09514801,596393970148403c09544038,596393970148403c09511801,596393970148403c09549297,596393970148403c09541002,596393970148403c09550002
596393970148403c09514802,596393970148403c09544038,596393970148403c09511802,596393970148403c09549298,596393970148403c09541002,596393970148403c09550002
596393970148403c09514803,596393970148403c09544038,596393970148403c09511803,596393970148403c09549299,596393970148403c09541002,596393970148403c09550002
596393970148403c09514804,596393970148403c09544038,596393970148403c09511804,596393970148403c09549300,596393970148403c09541002,596393970148403c09550002
596393970148403c09514805,596393970148403c09544038,596393970148403c09511805,596393970148403c09549301,596393970148403c09541002,596393970148403c09550002
596393970148403c09514806,596393970148403c09544038,596393970148403c09511806,596393970148403c09549302,596393970148403c09541002,596393970148403c09550002
596393970148403c09514807,596393970148403c09544038,596393970148403c09511807,596393970148403c09549303,596393970148403c09541002,596393970148403c09550002
596393970148403c09514808,596393970148403c09544038,596393970148403c09511808,596393970148403c09549304,596393970148403c09541002,596393970148403c09550002
596393970148403c09514809,596393970148403c09544038,596393970148403c09511809,596393970148403c09549297,596393970148403c09541002,596393970148403c09550002
596393970148403c09514810,596393970148403c09544038,596393970148403c09511810,596393970148403c09549298,596393970148403c09541002,596393970148403c09550002
596393970148403c09514811,596393970148403c09544038,596393970148403c09511811,596393970148403c09549299,596393970148403c09541002,596393970148403c09550002
596393970148403c09514812,596393970148403c09544038,596393970148403c09511812,596393970148403c09549300,596393970148403c09541002,596393970148403c09550002
596393970148403c09514813,596393970148403c09544038,596393970148403c09511813,596393970148403c09549301,596393970148403c09541002,596393970148403c09550002
596393970148403c09514814,596393970148403c09544038,596393970148403c09511814,596393970148403c09549302,596393970148403c09541002,596393970148403c09550002
596393970148403c09514815,596393970148403c09544038,596393970148403c09511815,596393970148403c09549303,596393970148403c09541002,596393970148403c09550002
596393970148403c09514816,596393970148403c09544038,596393970148403c09511816,596393970148403c09549304,596393970148403c09541002,596393970148403c09550002
596393970148403c09514817,596393970148403c09544038,596393970148403c09511817,596393970148403c09549297,596393970148403c09541002,596393970148403c09550002
596393970148403c09514818,596393970148403c09544038,596393970148403c09511818,596393970148403c09549298,596393970148403c09541002,596393970148403c09550002
596393970148403c09514819,596393970148403c09544038,596393970148403c09511819,596393970148403c09549299,596393970148403c09541002,596393970148403c09550002
596393970148403c09514820,596393970148403c09544038,596393970148403c09511820,596393970148403c09549300,596393970148403c09541002,596393970148403c09550002
596393970148403c09514821,596393970148403c09544038,596393970148403c09511821,596393970148403c09549301,596393970148403c09541002,596393970148403c09550002
596393970148403c09514822,596393970148403c09544038,596393970148403c09511822,596393970148403c09549302,596393970148403c09541002,596393970148403c09550002
596393970148403c09514823,596393970148403c09544038,596393970148403c09511823,596393970148403c09549303,596393970148403c09541002,596393970148403c09550002
596393970148403c09514824,596393970148403c09544038,596393970148403c09511824,596393970148403c09549304,596393970148403c09541002,596393970148403c09550002
596393970148403c09514825,596393970148403c09544039,596393970148403c09511825,596393970148403c09549305,596393970148403c09541002,596393970148403c09550002
596393970148403c09514826,596393970148403c09544039,596393970148403c09511826,596393970148403c09549306,596393970148403c09541002,596393970148403c09550002
596393970148403c09514827,596393970148403c09544039,596393970148403c09511827,596393970148403c09549307,596393970148403c09541002,596393970148403c09550002
596393970148403c09514828,596393970148403c09544039,596393970148403c09511828,596393970148403c09549308,596393970148403c09541002,596393970148403c09550002
596393970148403c09514829,596393970148403c09544039,596393970148403c09511829,596393970148403c09549309,596393970148403c09541002,596393970148403c09550002
596393970148403c09514830,596393970148403c09544039,596393970148403c09511830,596393970148403c09549310,596393970148403c09541002,596393970148403c09550002
596393970148403c09514831,596393970148403c09544039,596393970148403c09511831,596393970148403c09549311,596393970148403c09541002,596393970148403c09550002
596393970148403c09514832,596393970148403c09544039,596393970148403c09511832,596393970148403c09549312,596393970148403c09541002,596393970148403c09550002
596393970148403c09514833,596393970148403c09544039,596393970148403c09511833,596393970148403c09549305,596393970148403c09541002,596393970148403c09550002
596393970148403c09514834,596393970148403c09544039,596393970148403c09511834,596393970148403c09549306,596393970148403c09541002,596393970148403c09550002
596393970148403c09514835,596393970148403c09544039,596393970148403c09511835,596393970148403c09549307,596393970148403c09541002,596393970148403c09550002
596393970148403c09514836,596393970148403c09544039,596393970148403c09511836,596393970148403c09549308,596393970148403c09541002,596393970148403c09550002
596393970148403c09514837,596393970148403c09544039,596393970148403c09511837,596393970148403c09549309,596393970148403c09541002,596393970148403c09550002
596393970148403c09514838,596393970148403c09544039,596393970148403c09511838,596393970148403c09549310,596393970148403c09541002,596393970148403c09550002
596393970148403c09514839,596393970148403c09544039,596393970148403c09511839,596393970148403c09549311,596393970148403c09541002,596393970148403c09550002
596393970148403c09514840,596393970148403c09544039,596393970148403c09511840,596393970148403c09549312,596393970148403c09541002,596393970148403c09550002
596393970148403c09514841,596393970148403c09544039,596393970148403c09511841,596393970148403c09549305,596393970148403c09541002,596393970148403c09550002
596393970148403c09514842,596393970148403c09544039,596393970148403c09511842,596393970148403c09549306,596393970148403c09541002,596393970148403c09550002
596393970148403c09514843,596393970148403c09544039,596393970148403c09511843,596393970148403c09549307,596393970148403c09541002,596393970148403c09550002
596393970148403c09514844,596393970148403c09544039,596393970148403c09511844,596393970148403c09549308,596393970148403c09541002,596393970148403c09550002
596393970148403c09514845,596393970148403c09544039,596393970148403c09511845,596393970148403c09549309,596393970148403c09541002,596393970148403c09550002
596393970148403c09514846,596393970148403c09544039,596393970148403c09511846,596393970148403c09549310,596393970148403c09541002,596393970148403c09550002
596393970148403c09514847,596393970148403c09544039,596393970148403c09511847,596393970148403c09549311,596393970148403c09541002,596393970148403c09550002
596393970148403c09514848,596393970148403c09544039,596393970148403c09511848,596393970148403c09549312,596393970148403c09541002,596393970148403c09550002
596393970148403c09514849,596393970148403c09544039,596393970148403c09511849,596393970148403c09549305,596393970148403c09541002,596393970148403c09550002
596393970148403c09514850,596393970148403c09544039,596393970148403c09511850,596393970148403c09549306,596393970148403c09541002,596393970148403c09550002
596393970148403c09514851,596393970148403c09544039,596393970148403c09511851,596393970148403c09549307,596393970148403c09541002,596393970148403c09550002
596393970148403c09514852,596393970148403c09544039,596393970148403c09511852,596393970148403c09549308,596393970148403c09541002,596393970148403c09550002
596393970148403c09514853,596393970148403c09544039,596393970148403c09511853,596393970148403c09549309,596393970148403c09541002,596393970148403c09550002
596393970148403c09514854,596393970148403c09544039,596393970148403c09511854,596393970148403c09549310,596393970148403c09541002,596393970148403c09550002
596393970148403c09514855,596393970148403c09544039,596393970148403c09511855,596393970148403c09549311,596393970148403c09541002,596393970148403c09550002
596393970148403c09514856,596393970148403c09544039,596393970148403c09511856,596393970148403c09549312,596393970148403c09541002,596393970148403c09550002
596393970148403c09514857,596393970148403c09544039,596393970148403c09511857,596393970148403c09549305,596393970148403c09541002,596393970148403c09550002
596393970148403c09514858,596393970148403c09544039,596393970148403c09511858,596393970148403c09549306,596393970148403c09541002,596393970148403c09550002
596393970148403c09514859,596393970148403c09544039,596393970148403c09511859,596393970148403c09549307,596393970148403c09541002,596393970148403c09550002
596393970148403c09514860,596393970148403c09544039,596393970148403c09511860,596393970148403c09549308,596393970148403c09541002,596393970148403c09550002
596393970148403c09514861,596393970148403c09544039,596393970148403c09511861,596393970148403c09549309,596393970148403c09541002,596393970148403c09550002
596393970148403c09514862,596393970148403c09544039,596393970148403c09511862,596393970148403c09549310,596393970148403c09541002,596393970148403c09550002
596393970148403c09514863,596393970148403c09544039,596393970148403c09511863,596393970148403c09549311,596393970148403c09541002,596393970148403c09550002
596393970148403c09514864,596393970148403c09544039,596393970148403c09511864,596393970148403c09549312,596393970148403c09541002,596393970148403c09550002
596393970148403c09514865,596393970148403c09544039,596393970148403c09511865,596393970148403c09549305,596393970148403c09541002,596393970148403c09550002
596393970148403c09514866,596393970148403c09544039,596393970148403c09511866,596393970148403c09549306,596393970148403c09541002,596393970148403c09550002
596393970148403c09514867,596393970148403c09544039,596393970148403c09511867,596393970148403c09549307,596393970148403c09541002,596393970148403c09550002
596393970148403c09514868,596393970148403c09544039,596393970148403c09511868,596393970148403c09549308,596393970148403c09541002,596393970148403c09550002
596393970148403c09514869,596393970148403c09544039,596393970148403c09511869,596393970148403c09549309,596393970148403c09541002,596393970148403c09550002
596393970148403c09514870,596393970148403c09544039,596393970148403c09511870,596393970148403c09549310,596393970148403c09541002,596393970148403c09550002
596393970148403c09514871,596393970148403c09544039,596393970148403c09511871,596393970148403c09549311,596393970148403c09541002,596393970148403c09550002
596393970148403c09514872,596393970148403c09544039,596393970148403c09511872,596393970148403c09549312,596393970148403c09541002,596393970148403c09550002
